37694 2
0	-69.7813
0.08	-69.75
0.16	-69.75
0.24	-69.7813
0.32	-69.8125
0.4	-69.8125
0.48	-69.8125
0.56	-69.75
0.64	-69.8437
0.72	-69.875
0.8	-69.7813
0.88	-69.7187
0.96	-69.8125
1.04	-69.6875
1.12	-69.7813
1.2	-69.6875
1.28	-69.75
1.36	-69.7813
1.44	-69.8125
1.52	-69.8125
1.6	-69.8125
1.68	-69.7187
1.76	-69.8125
1.84	-69.8125
1.92	-69.6875
2	-69.8437
2.08	-69.875
2.16	-69.8437
2.24	-69.8125
2.32	-69.8125
2.4	-69.8125
2.48	-69.75
2.56	-69.7813
2.64	-69.75
2.72	-69.875
2.8	-69.875
2.88	-69.75
2.96	-69.7813
3.04	-69.8125
3.12	-69.8125
3.2	-69.8125
3.28	-69.7813
3.36	-69.7187
3.44	-69.8125
3.52	-69.8437
3.6	-69.7813
3.68	-69.8125
3.76	-69.6875
3.84	-69.8125
3.92	-69.75
4	-69.7187
4.08	-69.6563
4.16	-69.8437
4.24	-69.7187
4.32	-69.7187
4.4	-69.75
4.48	-69.7187
4.56	-69.7813
4.64	-69.8437
4.72	-69.7187
4.8	-69.7813
4.88	-69.7813
4.96	-69.8125
5.04	-69.8125
5.12	-69.8437
5.2	-69.7813
5.28	-69.8125
5.36	-69.7187
5.44	-69.7813
5.52	-69.8437
5.6	-69.75
5.68	-69.75
5.76	-69.8437
5.84	-69.7187
5.92	-69.8125
6	-69.7813
6.08	-69.8125
6.16	-69.7813
6.24	-69.8437
6.32	-69.6563
6.4	-69.8125
6.48	-69.8437
6.56	-69.7813
6.64	-69.875
6.72	-69.7813
6.8	-69.75
6.88	-69.75
6.96	-69.8125
7.04	-69.8437
7.12	-69.8437
7.2	-69.8437
7.28	-69.8437
7.36	-69.8437
7.44	-69.875
7.52	-69.7813
7.6	-69.7813
7.68	-69.8125
7.76	-69.75
7.84	-69.7187
7.92	-69.8125
8	-69.75
8.08	-69.8437
8.16	-69.8125
8.24	-69.7813
8.32	-69.8125
8.4	-69.8437
8.48	-69.7813
8.56	-69.7187
8.64	-69.7187
8.72	-69.6875
8.8	-69.75
8.88	-69.7813
8.96	-69.75
9.04	-69.8125
9.12	-69.75
9.2	-69.6875
9.28	-69.75
9.36	-69.6875
9.44	-69.75
9.52	-69.75
9.6	-69.6875
9.68	-69.7813
9.76	-69.7187
9.84	-69.7187
9.92	-69.7813
10	-69.7187
10.08	-69.7813
10.16	-69.7187
10.24	-69.8125
10.32	-69.75
10.4	-69.7187
10.48	-69.7813
10.56	-69.7187
10.64	-69.7187
10.72	-69.6875
10.8	-69.75
10.88	-69.75
10.96	-69.75
11.04	-69.7813
11.12	-69.8125
11.2	-69.7813
11.28	-69.7813
11.36	-69.7813
11.44	-69.7813
11.52	-69.9062
11.6	-69.75
11.68	-69.7813
11.76	-69.7813
11.84	-69.8125
11.92	-69.75
12	-69.7813
12.08	-69.8125
12.16	-69.8125
12.24	-69.75
12.32	-69.9062
12.4	-69.8437
12.48	-69.7187
12.56	-69.7813
12.64	-69.7813
12.72	-69.8125
12.8	-69.7813
12.88	-69.8125
12.96	-69.7813
13.04	-69.8437
13.12	-69.7813
13.2	-69.7187
13.28	-69.8125
13.36	-69.8125
13.44	-69.8125
13.52	-69.75
13.6	-69.7187
13.68	-69.7813
13.76	-69.8125
13.84	-69.7813
13.92	-69.75
14	-69.75
14.08	-69.7813
14.16	-69.75
14.24	-69.7813
14.32	-69.7813
14.4	-69.7813
14.48	-69.75
14.56	-69.6563
14.64	-69.7813
14.72	-69.7187
14.8	-69.6875
14.88	-69.8125
14.96	-69.75
15.04	-69.7813
15.12	-69.7813
15.2	-69.7187
15.28	-69.7755
15.36	-69.7755
15.44	-69.7755
15.52	-69.7755
15.6	-69.7755
15.68	-69.0568
15.76	-68.588
15.84	-68.1818
15.92	-67.7755
16	-67.4318
16.08	-67.3068
16.16	-67.1193
16.24	-66.9005
16.32	-66.6818
16.4	-66.4942
16.48	-66.3693
16.56	-66.213
16.64	-66.1505
16.72	-66.0568
16.8	-65.7755
16.88	-65.7443
16.96	-65.5255
17.04	-65.4943
17.12	-65.2443
17.2	-65.1193
17.28	-65.1193
17.36	-64.9318
17.44	-64.8068
17.52	-64.7755
17.6	-64.6818
17.68	-64.5568
17.76	-64.4005
17.84	-64.3068
17.92	-64.213
18	-64.088
18.08	-64.0568
18.16	-63.9318
18.24	-63.8068
18.32	-63.6818
18.4	-63.6818
18.48	-63.4943
18.56	-63.463
18.64	-63.3067
18.72	-63.213
18.8	-63.1193
18.88	-62.963
18.96	-62.838
19.04	-62.838
19.12	-62.7755
19.2	-62.7443
19.28	-62.6193
19.36	-62.4943
19.44	-62.4005
19.52	-62.3068
19.6	-62.1505
19.68	-62.1505
19.76	-61.9943
19.84	-62.0568
19.92	-61.8692
20	-61.713
20.08	-61.6193
20.16	-61.588
20.24	-61.4318
20.32	-61.4318
20.4	-61.3068
20.48	-61.1818
20.56	-61.0568
20.64	-60.9005
20.72	-60.9318
20.8	-60.713
