3937 2
0	-68.7812
0.08	-68.6875
0.16	-68.8438
0.24	-68.9062
0.32	-68.8438
0.4	-68.7812
0.48	-68.7812
0.56	-68.75
0.64	-68.8125
0.72	-68.8438
0.8	-68.9688
0.88	-68.9062
0.96	-68.8125
1.04	-68.9375
1.12	-68.8438
1.2	-68.9688
1.28	-68.9688
1.36	-68.9062
1.44	-68.8438
1.52	-68.9062
1.6	-68.9062
1.68	-68.9062
1.76	-68.9062
1.84	-68.9375
1.92	-68.9062
2	-68.8438
2.08	-68.9375
2.16	-68.9062
2.24	-68.8125
2.32	-68.8438
2.4	-68.9062
2.48	-68.7812
2.56	-68.8125
2.64	-68.8438
2.72	-68.8438
2.8	-68.9688
2.88	-68.9062
2.96	-68.9062
3.04	-68.8438
3.12	-68.8125
3.2	-68.8438
3.28	-68.8438
3.36	-68.75
3.44	-68.9062
3.52	-68.8438
3.6	-68.8125
3.68	-68.8125
3.76	-68.8125
3.84	-68.8438
3.92	-68.8125
4	-68.9062
4.08	-68.9375
4.16	-68.8125
4.24	-68.8125
4.32	-68.9062
4.4	-68.8438
4.48	-68.9375
4.56	-68.7812
4.64	-68.8125
4.72	-68.8125
4.8	-68.9062
4.88	-68.9375
4.96	-68.9062
5.04	-68.9062
5.12	-68.9375
5.2	-68.9062
5.28	-68.8438
5.36	-68.9688
5.44	-68.9375
5.52	-68.9688
5.6	-68.8438
5.68	-68.9062
5.76	-68.9062
5.84	-68.9062
5.92	-68.9062
6	-68.9062
6.08	-68.8438
6.16	-68.8125
6.24	-68.9688
6.32	-68.8125
6.4	-68.8125
6.48	-68.8125
6.56	-68.9375
6.64	-68.8438
6.72	-68.9062
6.8	-68.9375
6.88	-68.8125
6.96	-68.8125
7.04	-68.9375
7.12	-68.8438
7.2	-68.9062
7.28	-68.9062
7.36	-68.9375
7.44	-68.9062
7.52	-68.8438
7.6	-68.9688
7.68	-68.9375
7.76	-68.9375
7.84	-68.9062
7.92	-68.9375
8	-68.8438
8.08	-68.8125
8.16	-68.9375
8.24	-68.7812
8.32	-68.8438
8.4	-68.8438
8.48	-68.9688
8.56	-68.9062
8.64	-68.8438
8.72	-68.9688
8.8	-68.8438
8.88	-68.8438
8.96	-68.9688
9.04	-68.8438
9.12	-69.0313
9.2	-68.9688
9.28	-68.9375
9.36	-68.8125
9.44	-68.9062
9.52	-68.8438
9.6	-68.9375
9.68	-68.9062
9.76	-68.8438
9.84	-68.9062
9.92	-68.9688
10	-68.9375
10.08	-68.9375
10.16	-68.8125
10.24	-68.8125
10.32	-68.8438
10.4	-68.9062
10.48	-68.8438
10.56	-68.7812
10.64	-68.8125
10.72	-68.8438
10.8	-68.9062
10.88	-68.8438
10.96	-68.8125
11.04	-68.9062
11.12	-68.9062
11.2	-68.9688
11.28	-68.9062
11.36	-68.9062
